35.2, -32.688, 94.994
35.146, -32.604, 94.968
35.092, -32.52, 94.941
35.038, -32.435, 94.915
34.985, -32.351, 94.888
34.931, -32.266, 94.86
34.878, -32.182, 94.833
34.824, -32.097, 94.805
34.771, -32.013, 94.777
34.718, -31.928, 94.719
34.666, -31.843, 94.69
34.613, -31.758, 94.661
34.56, -31.673, 94.631
34.508, -31.588, 94.601
34.456, -31.502, 94.57
34.404, -31.417, 94.54
34.352, -31.331, 94.509
34.3, -31.246, 94.477
34.248, -31.16, 94.445
34.197, -31.075, 94.413
34.145, -30.989, 94.381
34.094, -30.903, 94.348
34.043, -30.817, 94.315
33.992, -30.731, 94.281
33.941, -30.645, 94.247
33.891, -30.558, 94.178
33.841, -30.472, 94.143
33.79, -30.386, 94.108
33.74, -30.299, 94.072
33.69, -30.212, 94.036
33.64, -30.126, 93.999
33.591, -30.039, 93.962
33.541, -29.952, 93.925
33.492, -29.865, 93.887
33.443, -29.778, 93.849
33.394, -29.69, 93.811
33.345, -29.603, 93.772
33.297, -29.516, 93.732
33.248, -29.428, 93.692
33.2, -29.341, 93.652
33.152, -29.253, 93.611
33.104, -29.165, 93.57
33.056, -29.077, 93.486
33.009, -28.989, 93.444
32.962, -28.901, 93.401
32.914, -28.813, 93.358
32.867, -28.725, 93.314
32.821, -28.636, 93.269
32.774, -28.548, 93.224
32.728, -28.459, 93.179
32.681, -28.371, 93.133
32.635, -28.282, 93.087
32.59, -28.193, 93.04
32.544, -28.104, 92.993
32.499, -28.015, 92.945
32.453, -27.926, 92.897
32.408, -27.836, 92.848
32.363, -27.747, 92.799
32.319, -27.658, 92.698
32.274, -27.568, 92.647
32.23, -27.478, 92.596
32.186, -27.389, 92.544
32.142, -27.299, 92.491
32.099, -27.209, 92.438
32.055, -27.119, 92.384
32.012, -27.028, 92.33
31.969, -26.938, 92.275
31.927, -26.848, 92.219
31.884, -26.757, 92.163
31.842, -26.666, 92.107
31.8, -26.576, 92.049
31.758, -26.485, 91.991
31.716, -26.394, 91.874
31.675, -26.303, 91.814
31.634, -26.212, 91.754
31.593, -26.12, 91.693
31.552, -26.029, 91.631
31.512, -25.938, 91.568
31.472, -25.846, 91.505
31.432, -25.754, 91.442
31.392, -25.662, 91.377
31.353, -25.571, 91.312
